반제/미결항목 기호,연도/월,반제전표,G/L 계정,G/L 계정 설명,전표 유형,전표 번호,개별 항목,입력일,전기일,증빙일,차변/대변지시자,전기 키,사업 영역,사업 영역 내역,현지 통화,금액(현지 통화),금액(전표 통화),전표통화,세금 코드,사업장,텍스트,고객,공급업체,거래처명,세금 번호 2,기능 영역,손익 센터,코스트 센터,코스트센터명,지정,자재,참조 키 1,참조 키 2,참조 키 3,반제일,CATEGORY_L1,CATEGORY_L2,CATEGORY_L3,연월,코스트센터타입
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000113,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,26334,26334.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM1200,MLB_카테고리운영팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,3176667,3176667.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,30250,30250.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0300,MLB_마케팅팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,34917,34917.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0500,MLB_VMD팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,27500,27500.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0500,MLB_VMD팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,126033,126033.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0600,MLB_기획팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,56000,56000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,25833,25833.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0900,MLB_소싱팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,51667,51667.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM1200,MLB_카테고리운영팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,30250,30250.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0600,MLB_기획팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,18667,18667.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,29500,29500.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0300,MLB_마케팅팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,30250,30250.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM1400,MLB_QM팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,20000,20000.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7090,M_홍대(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,51667,51667.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0500,MLB_VMD팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,2470167,2470167.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,1533333,1533333.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,734167,734167.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,458500,458500.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,285000,285000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,25833,25833.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7070,M_명동중앙(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,60500,60500.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0300,MLB_마케팅팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,1541917,1541917.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,190000,190000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,355167,355167.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,940000,940000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,53333,53333.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,626167,626167.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,27000,27000.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM1000,MLB_파트너채널팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,57250,57250.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM1100,MLB_면세점팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,66583,66583.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0300,MLB_마케팅팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,124750,124750.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0600,MLB_기획팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,148833,148833.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,31417,31417.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM1400,MLB_QM팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,31417,31417.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0300,MLB_마케팅팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,85000,85000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,27000,27000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000114,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,78667,78667.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,11111,11111.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7060,M_가로수길(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,24000,24000.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7060,M_가로수길(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,550,550.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7040,M_동성로(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,10555,10555.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7040,M_동성로(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,10000,10000.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7040,M_동성로(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,14055,14055.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7040,M_동성로(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,1667,1667.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7040,M_동성로(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,6600,6600.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,50433,50433.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0500,MLB_VMD팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,659,659.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,542,542.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM1000,MLB_파트너채널팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,11111,11111.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0900,MLB_소싱팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,17333,17333.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7000,M_충장로(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,7716,7716.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7050,M_트리플스트리트(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,35139,35139.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7050,M_트리플스트리트(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,18483,18483.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7050,M_트리플스트리트(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,8800,8800.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7060,M_가로수길(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,160722,160722.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,17000,17000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,9875,9875.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM5150,M_현대무역(면),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,28722,28722.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7100,M_강남사옥(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,12272,12272.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM1000,MLB_파트너채널팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,19453,19453.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM1000,MLB_파트너채널팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,19453,19453.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0900,MLB_소싱팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,48175,48175.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0300,MLB_마케팅팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,16907,16907.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM1200,MLB_카테고리운영팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,12000,12000.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0500,MLB_VMD팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,19867,19867.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0900,MLB_소싱팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,46550,46550.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0900,MLB_소싱팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,23275,23275.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0600,MLB_기획팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,23275,23275.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM1100,MLB_면세점팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,17259,17259.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,10617,10617.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM1000,MLB_파트너채널팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,25972,25972.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,417361,417361.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,13883,13883.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0500,MLB_VMD팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,21080,21080.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0300,MLB_마케팅팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,27011,27011.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,28383,28383.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0600,MLB_기획팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,20309,20309.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0900,MLB_소싱팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000115,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,10154,10154.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0500,MLB_VMD팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,7917,7917.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0500,MLB_VMD팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,3958,3958.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0500,MLB_VMD팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,69417,69417.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7060,M_가로수길(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,3378,3378.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,26667,26667.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM5020,M_롯데소공(면),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,6334,6334.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7090,M_홍대(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000116,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,15111,15111.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM5000,M_롯데월드(면),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
